,PS1,PS3,PS4,PS5,EPS1,VS1
2077,0.19644794381699282,-0.013930111514128929,0.34976392863000216,0.0029003627071840787,0.1289347245081821,0.07449747047079158
304,0.34788696675043207,-0.00575403901199667,-0.026810746646702466,0.05134100032723776,0.1173598448094667,0.17396916384247096
1324,0.34788696675043207,-0.006715496177577052,-0.032355829025964344,0.0452706863273884,0.13185391080932418,0.15598692268635583
2113,0.19644794381699282,-0.013930111514128929,0.34976392863000216,0.0029003627071840787,0.1289347245081821,0.07449747047079158
1242,0.34788696675043207,-0.00667575417127253,-0.031972481713705925,0.04590473195591738,0.12488873858096983,0.16458140210330974
386,0.34788696675043207,-0.007921473002207358,-0.01934148027817517,0.04361291474758,0.11191977159661559,0.22065577199779096
30,0.34788696675043207,-0.006167564757128763,-0.03195085688647559,0.0504491703038229,0.11679702127072722,0.16625519135394795
1058,0.34788696675043207,-0.00667575417127253,-0.031972481713705925,0.0458060065062168,0.12489357443256022,0.16467529170141992
72,0.34788696675043207,-0.006686706554201227,-0.03195085688647559,0.05064206417868411,0.11729011759295949,0.16608834295392694
1297,0.34788696675043207,-0.00667575417127253,-0.031972481713705925,0.04590473195591738,0.12488873858096983,0.16458140210330974
773,0.34788696675043207,-0.007191193615708191,-0.031871188979654574,0.04508070173217871,0.13176120386656243,0.15760343828151535
905,0.34788696675043207,-0.006715496177577052,-0.032355829025964344,0.0452706863273884,0.13185391080932418,0.15598692268635583
1,0.34788696675043207,-0.007304107020116413,-0.03557100208023756,0.04295610089509083,0.1726707273093968,0.12516228901628235
1808,0.19644794381699282,-0.013930111514128929,0.34976392863000216,0.0029003627071840787,0.1289347245081821,0.07449747047079158
934,0.34788696675043207,-0.00667575417127253,-0.021554726375623723,0.04590473195591738,0.12337995982792471,0.16609018085635485
1883,0.19644794381699282,-0.013930111514128929,0.34976392863000216,0.0029003627071840787,0.1289347245081821,0.07449747047079158
39,0.34788696675043207,-0.006167564757128763,-0.03195085688647559,0.048236233142567975,0.11999209209625039,0.1652730576896797
356,0.34788696675043207,-0.007692959123986154,0.04225135385085854,0.01781462706294623,0.12078862772372534,0.2265215212098145
270,0.34788696675043207,-0.005482650913591791,0.017168991132193057,0.05134100032723776,0.1173598448094667,0.17396916384247096
250,0.34788696675043207,-0.004912698728147813,-0.02683266063385703,0.051709549994814585,0.11937112528307059,0.17986583288813995
566,0.34788696675043207,-0.0072081582623565454,-0.014318508526229623,0.04207555016276232,0.12064577934858067,0.22567007418397445
365,0.34788696675043207,-0.010408014330327009,-0.019852856641460637,0.04394138848611884,0.11487071633866996,0.21624012693285255
700,0.34788696675043207,-0.006483676079885425,-0.03195085688647559,0.05062738547446055,0.11723015788646052,0.16595995089033366
718,0.34788696675043207,-0.006473983718530252,-0.03195085688647559,0.04828272341129414,0.11997145922414176,0.16555361925446366
260,0.34788696675043207,-0.00575403901199667,-0.026810746646702466,0.050782843254263854,0.11774143848295415,0.17414572724195743
86,0.34788696675043207,-0.006483676079885425,-0.03195085688647559,0.05062068717512902,0.11707049905140787,0.16612630802471784
1010,0.34788696675043207,-0.006167564757128763,-0.03195085688647559,0.048236233142567975,0.11999209209625039,0.1652730576896797
1415,0.34788696675043207,-0.008610401416685898,0.1932783140110882,0.0007243546028178338,0.09307643958072542,0.12064039916478508
63,0.34788696675043207,-0.006686706554201227,-0.03195085688647559,0.05064206417868411,0.11729011759295949,0.16608834295392694
2005,0.19644794381699282,-0.013930111514128929,0.34976392863000216,0.0029003627071840787,0.1289347245081821,0.07449747047079158
1470,0.19580458861177108,-0.002434600380364804,0.37185461903652506,-0.0002780073314261333,0.11741052286500875,0.07148327670201615
1734,0.19644794381699282,-0.013930111514128929,0.34976392863000216,0.0029003627071840787,0.1289347245081821,0.07449747047079158
1428,0.34788696675043207,-0.00667575417127253,-0.031972481713705925,0.0458060065062168,0.12489357443256022,0.16467529170141992
1956,0.19644794381699282,-0.013930111514128929,0.34976392863000216,0.0029003627071840787,0.1289347245081821,0.07449747047079158
602,0.34788696675043207,-0.00575403901199667,-0.026810746646702466,0.050782843254263854,0.11769399823106441,0.17419316749384717
1173,0.34788696675043207,-0.00667575417127253,-0.031972481713705925,0.0458060065062168,0.12489357443256022,0.16467529170141992
1493,0.19644794381699282,-0.011725651923780722,0.34976392863000216,0.0026847144894791564,0.1289347245081821,0.07673613705309679
898,0.34788696675043207,-0.006715496177577052,-0.032355829025964344,0.0452706863273884,0.13185391080932418,0.15598692268635583
592,0.34788696675043207,-0.007921473002207358,-0.01934148027817517,0.04361291474758,0.11191977159661559,0.22065577199779096
1914,0.19644794381699282,-0.013930111514128929,0.34976392863000216,0.0029003627071840787,0.1289347245081821,0.07449747047079158
1564,0.19644794381699282,-0.013930111514128929,0.34976392863000216,0.0029003627071840787,0.1289347245081821,0.07449747047079158
578,0.34788696675043207,-0.010170515414318126,-0.007392430181035414,0.04428924136305168,0.11513954056118203,0.21538595091739876
2040,0.19644794381699282,-0.013930111514128929,0.34976392863000216,0.0029003627071840787,0.1289347245081821,0.07449747047079158
2072,0.19644794381699282,-0.013930111514128929,0.34976392863000216,0.0029003627071840787,0.1289347245081821,0.07449747047079158
391,0.34788696675043207,-0.009325576240648559,0.05091138518281535,0.020330769495275458,0.11191451413712394,0.22020456741383387
2022,0.19644794381699282,-0.013930111514128929,0.34976392863000216,0.0029003627071840787,0.1289347245081821,0.07449747047079158
2030,0.19644794381699282,-0.013930111514128929,0.34976392863000216,0.0029003627071840787,0.1289347245081821,0.07449747047079158
1832,0.19644794381699282,-0.013930111514128929,0.34976392863000216,0.0029003627071840787,0.1289347245081821,0.07449747047079158
101,0.34788696675043207,-0.006483676079885425,-0.03195085688647559,0.05062738547446055,0.11723015788646052,0.16595995089033366
523,0.34788696675043207,-0.010408014330327009,-0.019852856641460637,0.04443038994985926,0.11487862584959152,0.21574321595819057
1588,0.19644794381699282,-0.013930111514128929,0.34976392863000216,0.0029003627071840787,0.1289347245081821,0.07449747047079158
2026,0.19644794381699282,-0.013930111514128929,0.34976392863000216,0.0029003627071840787,0.1289347245081821,0.07449747047079158
1666,0.19644794381699282,-0.013930111514128929,0.34976392863000216,0.0029003627071840787,0.1289347245081821,0.07449747047079158
1574,0.19644794381699282,-0.013930111514128929,0.34976392863000216,0.0029003627071840787,0.1289347245081821,0.07449747047079158
1008,0.34788696675043207,-0.006473983718530252,-0.03195085688647559,0.04828272341129414,0.1201478801842536,0.16537719829435182
105,0.34788696675043207,-0.005199476676091663,-0.026373145968833556,0.05242496129201424,0.11443873043029829,0.18526987570952702
917,0.34788696675043207,-0.00667575417127253,-0.031972481713705925,0.04590473195591738,0.12488873858096983,0.16458140210330974
1420,0.34788696675043207,-0.009509549736030354,0.1862724407005646,0.0014035198954381878,0.09411284787514862,0.12512401490457759
864,0.34788696675043207,-0.006985440827140921,-0.020109758171247605,0.04531948581237888,0.1319039625186893,0.15701614276062104
1987,0.19644794381699282,-0.013930111514128929,0.34976392863000216,0.0029003627071840787,0.1289347245081821,0.07449747047079158
1507,0.18652632742499875,0.0006948094381949987,0.35934795623846216,0.001564491338868379,0.1357766915645845,0.07334451950702758
556,0.34788696675043207,-0.009622795880513846,0.027949863878616088,0.04394138848611884,0.11487071633866996,0.21624012693285255
453,0.34788696675043207,-0.006167564757128763,-0.03195085688647559,0.05025784576485359,0.11779450729513974,0.16544902986850474
767,0.34788696675043207,-0.00667575417127253,-0.031972481713705925,0.0458060065062168,0.12489357443256022,0.16467529170141992
707,0.34788696675043207,-0.006167564757128763,-0.03195085688647559,0.05025784576485359,0.11779450729513974,0.16544902986850474
1355,0.34788696675043207,-0.00667575417127253,-0.031972481713705925,0.0458060065062168,0.12489357443256022,0.16467529170141992
1622,0.19644794381699282,-0.013930111514128929,0.34976392863000216,0.0029003627071840787,0.1289347245081821,0.07449747047079158
1791,0.19644794381699282,-0.013930111514128929,0.34976392863000216,0.0029003627071840787,0.1289347245081821,0.07449747047079158
1884,0.19644794381699282,-0.013930111514128929,0.34976392863000216,0.0029003627071840787,0.1289347245081821,0.07449747047079158
634,0.19644794381699282,-0.0037211384903037548,0.34976392863000216,0.002138662101235589,0.05591573728307908,0.1526141276546097
2139,0.19644794381699282,-0.013930111514128929,0.34976392863000216,0.0029003627071840787,0.1289347245081821,0.07449747047079158
1553,0.19644794381699282,-0.013930111514128929,0.34976392863000216,0.0029003627071840787,0.1289347245081821,0.07449747047079158
2177,0.19644794381699282,-0.013930111514128929,0.34976392863000216,0.0029003627071840787,0.1289347245081821,0.07449747047079158
1758,0.19644794381699282,-0.013930111514128929,0.34976392863000216,0.0029003627071840787,0.1289347245081821,0.07449747047079158
1659,0.19644794381699282,-0.013930111514128929,0.34976392863000216,0.0029003627071840787,0.1289347245081821,0.07449747047079158
1516,0.19644794381699282,-0.013930111514128929,0.34976392863000216,0.0029003627071840787,0.1289347245081821,0.07449747047079158
489,0.34788696675043207,-0.007485315191964825,-0.019300967801388347,0.04359270650399938,0.11191451413712394,0.22020456741383387
594,0.34788696675043207,-0.010408014330327009,-0.019852856641460637,0.04394138848611884,0.11487071633866996,0.21624012693285255
1900,0.19644794381699282,-0.013930111514128929,0.34976392863000216,0.0029003627071840787,0.1289347245081821,0.07449747047079158
655,0.34788696675043207,-0.010141361121484449,-0.022455485871029746,0.04378950222520539,0.11245585040226236,0.21467376417555262
1253,0.34788696675043207,-0.00667575417127253,-0.031972481713705925,0.0458060065062168,0.12489357443256022,0.16467529170141992
598,0.34788696675043207,-0.012519121665500732,0.185272176789395,0.0036053422842927674,0.09337281589270474,0.1234396176734075
132,0.34788696675043207,-0.004912698728147813,-0.02683266063385703,0.05143125824885475,0.11509848881395557,0.1844167611032148
1973,0.19644794381699282,-0.013930111514128929,0.34976392863000216,0.0029003627071840787,0.1289347245081821,0.07449747047079158
1771,0.19644794381699282,-0.013930111514128929,0.34976392863000216,0.0029003627071840787,0.1289347245081821,0.07449747047079158
1645,0.21059746572665494,-0.009227932105520753,0.35006147297311174,-0.001988222749668589,0.12470443237705131,0.07143593385213165
374,0.34788696675043207,-0.007494276040873493,-0.016235663085513385,0.04306670302622895,0.1179329693267056,0.22305573297555814
2122,0.19644794381699282,-0.013930111514128929,0.34976392863000216,0.0029003627071840787,0.1289347245081821,0.07449747047079158
899,0.34788696675043207,-0.006985440827140921,-0.031871188979654574,0.04531948581237888,0.1319039625186893,0.15701614276062104
1940,0.19644794381699282,-0.013930111514128929,0.34976392863000216,0.0029003627071840787,0.1289347245081821,0.07449747047079158
1116,0.34788696675043207,-0.00667575417127253,-0.031972481713705925,0.04590473195591738,0.12488873858096983,0.16458140210330974
429,0.34788696675043207,-0.005722536566474479,-0.025396781173606553,0.04625869407803895,0.11289170470091969,0.1966147761726743
1388,0.34788696675043207,-0.006715496177577052,-0.009879583466367414,0.0452706863273884,0.13185391080932418,0.15598692268635583
36,0.34788696675043207,-0.0066564629945097264,-0.03195085688647559,0.050630353316478915,0.1174590241748269,0.16590090367457322
1602,0.34788696675043207,-0.010194191247616335,0.2074047584746701,-0.0023224139823999623,0.12569110199354427,0.07570496110651403
1045,0.34788696675043207,-0.00667575417127253,-0.031972481713705925,0.0458060065062168,0.12489357443256022,0.16467529170141992
2100,0.19644794381699282,-0.013930111514128929,0.34976392863000216,0.0029003627071840787,0.1289347245081821,0.07449747047079158
277,0.34788696675043207,-0.004912698728147813,-0.02683266063385703,0.051709549994814585,0.11494888439667672,0.18428807377453382
529,0.34788696675043207,-0.0066564629945097264,-0.03195085688647559,0.050630353316478915,0.11681400884383619,0.16654591900556392
1111,0.34788696675043207,-0.00667575417127253,-0.031972481713705925,0.04590473195591738,0.12488873858096983,0.16458140210330974
1529,0.19609761810544146,0.00121471332734846,0.3711244828365209,0.0006597201421453258,0.11753399167112044,0.07304352499700062
2121,0.19644794381699282,-0.013930111514128929,0.34976392863000216,0.0029003627071840787,0.1289347245081821,0.07449747047079158
1707,0.19644794381699282,-0.013930111514128929,0.34976392863000216,0.0029003627071840787,0.1289347245081821,0.07449747047079158
2029,0.19644794381699282,-0.013930111514128929,0.34976392863000216,0.0029003627071840787,0.1289347245081821,0.07449747047079158
957,0.34788696675043207,-0.006167564757128763,-0.03195085688647559,0.048236233142567975,0.11999209209625039,0.1652730576896797
1610,0.21059746572665494,-0.009227932105520753,0.35006147297311174,-0.001988222749668589,0.12470443237705131,0.07143593385213165
315,0.34788696675043207,-0.005054604827199771,-0.02683266063385703,0.05179884410691871,0.1195021112923611,0.17978745886579728
701,0.34788696675043207,-0.010408014330327009,-0.019852856641460637,0.04443038994985926,0.11473692288554671,0.21588491892223538
748,0.34788696675043207,-0.0077689325332716,-0.03195444904807687,0.04508220830076615,0.13655860491970306,0.15884569050983155
142,0.34788696675043207,-0.005199476676091663,-0.026373145968833556,0.05242496129201424,0.11443873043029829,0.18526987570952702
302,0.34788696675043207,-0.004912698728147813,-0.02683266063385703,0.051709549994814585,0.11494888439667672,0.18428807377453382
2101,0.19644794381699282,-0.013930111514128929,0.34976392863000216,0.0029003627071840787,0.1289347245081821,0.07449747047079158
583,0.34788696675043207,-0.00735806963640373,-0.01439521930618115,0.04097196616185983,0.12056272396034784,0.22708333572710848
13,0.34788696675043207,-0.0077689325332716,-0.03195444904807687,0.044696125430199185,0.1366667033916512,0.15912367490845036
588,0.19459507490921624,0.0,0.3627661129616244,6.577174359245763e-05,0.05787778170317093,0.14436930976197315
1288,0.34788696675043207,-0.00667575417127253,-0.031972481713705925,0.04590473195591738,0.12488873858096983,0.16458140210330974
266,0.34788696675043207,-0.004912698728147813,-0.02683266063385703,0.05143125824885475,0.11377607118995359,0.1857391787272168
16,0.34788696675043207,-0.007747670723479705,-0.028622222065035174,0.04394522669014156,0.13390373807265643,0.15793764459724702
937,0.34788696675043207,-0.01689356839873868,0.08900342112690252,0.008623531006626273,0.12488873858096983,0.16458140210330974
745,0.34788696675043207,-0.006985440827140921,-0.031871188979654574,0.04531948581237888,0.1319039625186893,0.15701614276062104
1604,0.19607937744374904,-0.002747804021415612,0.37099983745377807,-0.0004258615302191737,0.11751958384023364,0.07099771448635395
2170,0.19644794381699282,-0.013930111514128929,0.34976392863000216,0.0029003627071840787,0.1289347245081821,0.07449747047079158
2011,0.19644794381699282,-0.011725651923780722,0.34976392863000216,0.0026847144894791564,0.1289347245081821,0.07673613705309679
439,0.34788696675043207,-0.005199476676091663,-0.026373145968833556,0.0507914280793087,0.11213760690192642,0.18920453245060442
896,0.34788696675043207,-0.01758710370676264,0.08688176355070565,0.008294143176481028,0.13655860491970306,0.15884569050983155
1088,0.34788696675043207,-0.006430657248405858,-0.031972481713705925,0.045885165880459544,0.12336368901975658,0.16588092081711414
203,0.34788696675043207,-0.004912698728147813,-0.02683266063385703,0.05143125824885475,0.11377607118995359,0.1857391787272168
608,0.34788696675043207,-0.006167564757128763,-0.023843234165733862,0.0504491703038229,0.11679702127072722,0.16625519135394795
114,0.34788696675043207,-0.004912698728147813,-0.02683266063385703,0.051709549994814585,0.11949701338481078,0.17973994478639976
778,0.34788696675043207,-0.006985440827140921,-0.031871188979654574,0.04505126134873372,0.13174870897665147,0.15743962076630402
1788,0.19644794381699282,-0.013930111514128929,0.34976392863000216,0.0029003627071840787,0.1289347245081821,0.07449747047079158
152,0.34788696675043207,-0.005199476676091663,-0.026373145968833556,0.05170239432560686,0.11261687675847676,0.18781429634775593
1373,0.34788696675043207,-0.00667575417127253,-0.031972481713705925,0.04590473195591738,0.12488873858096983,0.16458140210330974
1359,0.34788696675043207,-0.00667575417127253,-0.031972481713705925,0.04590473195591738,0.12488873858096983,0.16458140210330974
116,0.34788696675043207,-0.005199476676091663,-0.026373145968833556,0.05242496129201424,0.11443873043029829,0.18526987570952702
1117,0.34788696675043207,-0.00667575417127253,-0.031972481713705925,0.04590473195591738,0.12488873858096983,0.16458140210330974
110,0.34788696675043207,-0.00575403901199667,-0.026810746646702466,0.050782843254263854,0.11769399823106441,0.17419316749384717
1291,0.34788696675043207,-0.00667575417127253,-0.031972481713705925,0.04575085099585208,0.12490666910744652,0.16471735253689834
1072,0.34788696675043207,-0.00667575417127253,-0.031972481713705925,0.0458060065062168,0.12489357443256022,0.16467529170141992
807,0.34788696675043207,-0.0077689325332716,-0.03195444904807687,0.044696125430199185,0.1366667033916512,0.15912367490845036
1149,0.34788696675043207,-0.00667575417127253,-0.031972481713705925,0.0458060065062168,0.12489357443256022,0.16467529170141992
335,0.34788696675043207,-0.01581304810048445,0.19831080463193884,-0.0012634691332177317,0.09001438790912009,0.11799001814893006
462,0.34788696675043207,-0.006167564757128763,-0.03195085688647559,0.048236233142567975,0.11999209209625039,0.1652730576896797
471,0.34788696675043207,-0.006167564757128763,-0.03195085688647559,0.05025784576485359,0.11779450729513974,0.16544902986850474
938,0.34788696675043207,-0.00667575417127253,-0.031972481713705925,0.04590473195591738,0.12488873858096983,0.16458140210330974
1527,0.34788696675043207,-0.009197345933679935,0.1985459465441839,-0.0018536121057766142,0.13398383430957983,0.07621736050902106
213,0.34788696675043207,-0.010363895206792484,-0.025166755925019935,0.04373547221988194,0.11118557228960524,0.20661894487846
927,0.34788696675043207,-0.0061578009274335654,-0.03195085688647559,0.04827317078132232,0.11999193014856602,0.16522651816891454
193,0.34788696675043207,-0.00575403901199667,-0.026810746646702466,0.05134100032723776,0.1173598448094667,0.17396916384247096
475,0.34788696675043207,-0.006473983718530252,-0.03195085688647559,0.045886031407443184,0.1221469580830945,0.16577481239936187
2128,0.19644794381699282,-0.013930111514128929,0.34976392863000216,0.0029003627071840787,0.1289347245081821,0.07449747047079158
369,0.34788696675043207,-0.007921473002207358,-0.01934148027817517,0.04361291474758,0.11191977159661559,0.22065577199779096
591,0.34788696675043207,0.009053150988669989,-0.009643398556842153,0.042233787959352065,0.1212420733251216,0.22376166378484097
85,0.34788696675043207,-0.00575403901199667,-0.026810746646702466,0.05134100032723776,0.1173598448094667,0.17396916384247096
2111,0.19644794381699282,-0.013930111514128929,0.34976392863000216,0.0029003627071840787,0.1289347245081821,0.07449747047079158
300,0.34788696675043207,-0.005722536566474479,-0.025396781173606553,0.04623585084784709,0.11289890705568861,0.19663041704809725
1918,0.19644794381699282,-0.013930111514128929,0.34976392863000216,0.0029003627071840787,0.1289347245081821,0.07449747047079158
1939,0.19644794381699282,-0.013930111514128929,0.34976392863000216,0.0029003627071840787,0.1289347245081821,0.07449747047079158
585,0.34788696675043207,-0.005199476676091663,-0.026373145968833556,0.05242496129201424,0.11443873043029829,0.18526987570952702
167,0.34788696675043207,-0.005199476676091663,-0.026373145968833556,0.052190408064726745,0.11442032174795969,0.1855228376191531
1343,0.34788696675043207,-0.01995134490114525,0.20111431836166294,-0.0025511263147434127,0.08575421933146687,0.11925334439085045
939,0.34788696675043207,-0.00667575417127253,-0.031972481713705925,0.04590473195591738,0.12337995982792471,0.16609018085635485
851,0.34788696675043207,-0.006985440827140921,-0.031871188979654574,0.04531948581237888,0.1319039625186893,0.15701614276062104
1804,0.19644794381699282,-0.013930111514128929,0.34976392863000216,0.0029003627071840787,0.1289347245081821,0.07449747047079158
381,0.34788696675043207,-0.009277072328736202,0.04841046291096007,0.024198621871188375,0.11191977159661559,0.22065577199779096
1327,0.34788696675043207,-0.006715496177577052,-0.032355829025964344,0.0452706863273884,0.13185391080932418,0.15598692268635583
232,0.34788696675043207,-0.004912698728147813,-0.02683266063385703,0.051709549994814585,0.11937112528307059,0.17986583288813995
